DC,world,Job,Points,Name
Elemental,Aegis,weaver,71191,Yuzuriha Hani
Elemental,Aegis,weaver,66033,Eirusat Frenchpan
Elemental,Aegis,weaver,53474,Lain Lain
Elemental,Aegis,weaver,51380,Yue Takuan
Elemental,Aegis,weaver,51191,Silver Rhodonite
Elemental,Aegis,weaver,46051,L'ucia Amih
Elemental,Aegis,weaver,29136,Namuo Lipton
Elemental,Aegis,weaver,28739,Charlotte Sakurai
Elemental,Aegis,weaver,24955,Wao Miqotte
Elemental,Aegis,weaver,21235,Rekka Schwarzer
Elemental,Aegis,weaver,20500,Liasu Gremory
Elemental,Aegis,weaver,19907,Crystal Phlox
Elemental,Aegis,weaver,16655,Felix Amber
Elemental,Aegis,weaver,16230,Megu Tete
Elemental,Aegis,weaver,15589,Niko Aleig
Elemental,Aegis,weaver,14167,Ichika Liessfeldt
Elemental,Aegis,weaver,14106,Nachtigal Po
Elemental,Aegis,weaver,13557,Runaford Tiara
Elemental,Aegis,weaver,12417,Mei Mayu
Elemental,Aegis,weaver,11972,Norin Etram
Elemental,Aegis,weaver,11606,Ama Chan
Elemental,Aegis,weaver,10569,Yu Antares
Elemental,Aegis,weaver,10464,Rikka Takanashi
Elemental,Aegis,weaver,9782,Nana Cologne
Elemental,Aegis,weaver,9656,Cyrille Cedrat
Elemental,Aegis,weaver,9578,Jacksonbird Al'akir
Elemental,Aegis,weaver,9224,Amalthea Imsheep
Elemental,Aegis,weaver,9186,Lotus Strelitzia
Elemental,Aegis,weaver,9076,Gon Nkym
Elemental,Aegis,weaver,9060,Mklene Coignet
Elemental,Aegis,weaver,8894,Pain Demie
Elemental,Aegis,weaver,8782,Yukke Bruce
Elemental,Aegis,weaver,8728,Kanta Toranta
Elemental,Aegis,weaver,8216,Storoh Denman
Elemental,Aegis,weaver,8178,Campana Suono
Elemental,Aegis,weaver,8130,Nywawa Fenq
Elemental,Aegis,weaver,7467,Felisia Primrose
Elemental,Aegis,weaver,7246,Chie Squirr
Elemental,Aegis,weaver,7235,Shadow Glaive
Elemental,Aegis,weaver,7223,Stella Alba
Elemental,Aegis,weaver,7178,Minagi Archel
Elemental,Aegis,weaver,7010,Lefty Noel
Elemental,Aegis,weaver,6951,Merz Tia
Elemental,Aegis,weaver,6790,Toran Starmine
Elemental,Aegis,weaver,6540,Baby Shark
Elemental,Aegis,weaver,6380,Bonyo Maru
Elemental,Aegis,weaver,6245,Mashiro Sifr
Elemental,Aegis,weaver,6171,Zappa Torte
Elemental,Aegis,weaver,6032,Kii Re-yu
Elemental,Aegis,weaver,5925,Megumi Naoe
Elemental,Aegis,weaver,5655,Sera Raera
Elemental,Aegis,weaver,5521,Suzume Moineau
Elemental,Aegis,weaver,5489,Alice Terror
Elemental,Aegis,weaver,5307,Unagi Fry
Elemental,Aegis,weaver,5304,Yuuri Yutopia
Elemental,Aegis,weaver,5281,Asuka Paparun
Elemental,Aegis,weaver,4995,Mochi Ulumu
Elemental,Aegis,weaver,4955,Shake'a Thorn
Elemental,Aegis,weaver,4750,Gajumaru Nekouri
Elemental,Aegis,weaver,4574,Schme Tterling
Elemental,Aegis,weaver,4546,Yushe Hyrein
Elemental,Aegis,weaver,4507,Charcoal Teal
Elemental,Aegis,weaver,4484,Bell Rain
Elemental,Aegis,weaver,4464,Alsea Lohse
Elemental,Aegis,weaver,4343,Yukifune Drc
Elemental,Aegis,weaver,4064,Qwerty Dvorak
Elemental,Aegis,weaver,4020,Will K'nights
Elemental,Aegis,weaver,3804,Andy Stark
Elemental,Aegis,weaver,3803,Nene Chara
Elemental,Aegis,weaver,3692,Arisia Noir
Elemental,Aegis,weaver,3644,Cocoa Neko
Elemental,Aegis,weaver,3609,Erica Hartman
Elemental,Aegis,weaver,3588,Erio Yttriumv
Elemental,Aegis,weaver,3540,Ria Kruz
Elemental,Aegis,weaver,3521,Retishia Rouge
Elemental,Aegis,weaver,3450,Piku Chin
Elemental,Aegis,weaver,3403,Kyuen Tsujigiri
Elemental,Aegis,weaver,3349,Capybara Mofu
Elemental,Aegis,weaver,3297,Zildjian Clien
Elemental,Aegis,weaver,3231,Uru Na
Elemental,Aegis,weaver,3202,D'ahlia Tyqi
Elemental,Aegis,weaver,3190,Ruri Sant
Elemental,Aegis,weaver,3169,Maximus Decimus
Elemental,Aegis,weaver,3150,Rudora Cruz
Elemental,Aegis,weaver,3080,Kvarfolian Trifolion
Elemental,Aegis,weaver,3080,Zenoa Roland
Elemental,Aegis,alchemist,975112,Saya Yabu
Elemental,Aegis,alchemist,876409,Torisute Myste
Elemental,Aegis,alchemist,513424,Arda Gardner
Elemental,Aegis,alchemist,464113,Mikona Pikona
Elemental,Aegis,alchemist,456174,Toby Tobee
Elemental,Aegis,alchemist,453511,Liz Triangle
Elemental,Aegis,alchemist,450098,K' K'
Elemental,Aegis,alchemist,382351,Sakura Kisaragi
Elemental,Aegis,alchemist,374602,Buraishin Fenrilsoul
Elemental,Aegis,alchemist,361124,Seven Ortensia
Elemental,Aegis,alchemist,323996,Bal Links
Elemental,Aegis,alchemist,300889,Issac Ex
Elemental,Aegis,alchemist,231653,Arc Chere
Elemental,Aegis,alchemist,209311,Blue Falcon
Elemental,Aegis,alchemist,123877,You Miller
Elemental,Aegis,alchemist,115949,Roro Reue
Elemental,Aegis,alchemist,104358,Marvelo Kaj'ik
Elemental,Aegis,alchemist,84920,Waha Empress
Elemental,Aegis,alchemist,63240,Miyabi Akira
Elemental,Aegis,alchemist,56376,Oota Tencho
Elemental,Aegis,alchemist,54634,Yu Minesima
Elemental,Aegis,alchemist,49049,Storoh Denman
Elemental,Aegis,alchemist,48500,Klytia Horace
Elemental,Aegis,alchemist,43488,Erby Pass
Elemental,Aegis,alchemist,39164,Teneburae Rupsu
Elemental,Aegis,alchemist,37773,Kvarfolian Trifolion
Elemental,Aegis,alchemist,31471,Shinobu Fujiwara
Elemental,Aegis,alchemist,28764,Ebiko Tasando
Elemental,Aegis,alchemist,27296,Cyane Rose
Elemental,Aegis,alchemist,26603,Ketenramm Guolfyrsyn
Elemental,Aegis,alchemist,25920,Tea Milk
Elemental,Aegis,alchemist,24112,Fire Flower
Elemental,Aegis,alchemist,22563,Yuri Ha
Elemental,Aegis,alchemist,22205,Jacksonbird Al'akir
Elemental,Aegis,alchemist,21196,Ruruku Ruku
Elemental,Aegis,alchemist,20148,Sheltie Cavy
Elemental,Aegis,alchemist,19340,Selim Bradley
Elemental,Aegis,alchemist,19194,Tessera Sera
Elemental,Aegis,alchemist,18027,Lion Raftel
Elemental,Aegis,alchemist,17785,Miku Noir
Elemental,Aegis,alchemist,16954,Lilium Casablanca
Elemental,Aegis,alchemist,16926,Simo Noon
Elemental,Aegis,alchemist,16582,Aoi Lamer
Elemental,Aegis,alchemist,16156,Irina Yaharage
Elemental,Aegis,alchemist,15847,Reffance Alpha
Elemental,Aegis,alchemist,15047,Licca Fancy
Elemental,Aegis,alchemist,13590,Hcmeow Kitty
Elemental,Aegis,alchemist,13457,Chamalog Rei
Elemental,Aegis,alchemist,13287,Eirusat Frenchpan
Elemental,Aegis,alchemist,12662,Haurchefant Fortemps'
Elemental,Aegis,alchemist,12533,Arakka Qoowell
Elemental,Aegis,alchemist,12096,Shadow Glaive
Elemental,Aegis,alchemist,12062,Akva Vit
Elemental,Aegis,alchemist,11685,Snowcrystal Milkyway
Elemental,Aegis,alchemist,11595,Fukki Oxygen
Elemental,Aegis,alchemist,11536,Kuru Heart
Elemental,Aegis,alchemist,11464,Mame Milk
Elemental,Aegis,alchemist,11392,Misuki Minazuki
Elemental,Aegis,alchemist,10536,Chie Squirr
Elemental,Aegis,alchemist,10280,Miyon Gaofei
Elemental,Aegis,alchemist,10147,Rosea Pimelea
Elemental,Aegis,alchemist,9943,Unagi Fry
Elemental,Aegis,alchemist,9754,Kikujirou Randloph
Elemental,Aegis,alchemist,9601,Sinon Fream
Elemental,Aegis,alchemist,9268,Shantal Shalimar
Elemental,Aegis,alchemist,9139,Cotton Ashdale
Elemental,Aegis,alchemist,9123,Wao Miqotte
Elemental,Aegis,alchemist,9049,Limon Auris
Elemental,Aegis,alchemist,8911,Lily Lily
Elemental,Aegis,alchemist,8749,Campana Suono
Elemental,Aegis,alchemist,8482,Fran Trismegistus
Elemental,Aegis,alchemist,8426,Qwerty Dvorak
Elemental,Aegis,alchemist,8400,Kiri Rin
Elemental,Aegis,alchemist,8243,Hjoerri Epithelantha
Elemental,Aegis,alchemist,7950,Hazan Mulatino
Elemental,Aegis,alchemist,7773,Final Granz
Elemental,Aegis,alchemist,7514,Rui Mutsuki
Elemental,Aegis,alchemist,7237,Nakuru Hawk
Elemental,Aegis,alchemist,7228,Ciel Sky
Elemental,Aegis,alchemist,6748,Ruri Sant
Elemental,Aegis,alchemist,6497,Flavien Greystone
Elemental,Aegis,alchemist,6327,Kiara Liberte
Elemental,Aegis,alchemist,6167,Tsukuyumi Shiki
Elemental,Aegis,alchemist,6073,Yamazon Berg
Elemental,Aegis,alchemist,6072,Nemi Wintermute
Elemental,Aegis,alchemist,6060,Yuriumi Kaski
Elemental,Aegis,alchemist,5893,Leo Balance
Elemental,Aegis,alchemist,5860,Kd Ager
Elemental,Aegis,alchemist,5855,Alba Chevalier
Elemental,Aegis,alchemist,5773,Krone Silvia
Elemental,Aegis,alchemist,5668,Nell Emmet
Elemental,Aegis,alchemist,5594,Solid Watermain
Elemental,Aegis,alchemist,5407,Mira Julietta
Elemental,Aegis,alchemist,5162,Sora Hano
Elemental,Aegis,alchemist,5060,Amalthea Imsheep
Elemental,Aegis,alchemist,4940,Majesty Zero
Elemental,Aegis,alchemist,4930,Poly Dent
Elemental,Aegis,alchemist,4827,Clown Peach
Elemental,Aegis,alchemist,4731,Princess Royal
Elemental,Aegis,alchemist,4665,Ayleth Stark
Elemental,Aegis,culinarian,1117932,Yui Istoria
Elemental,Aegis,culinarian,674690,Sussuuu Agni
Elemental,Aegis,culinarian,428868,Milky Kitten
Elemental,Aegis,culinarian,415791,Uta Crest
Elemental,Aegis,culinarian,383091,Rushika Lhea
Elemental,Aegis,culinarian,349143,Snowing Down
Elemental,Aegis,culinarian,323755,Across Crow
Elemental,Aegis,culinarian,280658,Pizza Kleingarten
Elemental,Aegis,culinarian,243088,Rosa Alfinia
Elemental,Aegis,culinarian,241705,Sano Ppp
Elemental,Aegis,culinarian,211721,Jacksonbird Al'akir
Elemental,Aegis,culinarian,151329,Aruhya Popo
Elemental,Aegis,culinarian,120300,Yumi Tan
Elemental,Aegis,culinarian,102222,Misha Marcust
Elemental,Aegis,culinarian,56175,Ageha Muramasa
Elemental,Aegis,culinarian,52601,Yu Minesima
Elemental,Aegis,culinarian,50038,Sigmal Shamal
Elemental,Aegis,culinarian,41289,Schwalt Wheeler
Elemental,Aegis,culinarian,37723,Lucrezia Hale
Elemental,Aegis,culinarian,34007,Mimina Minato
Elemental,Aegis,culinarian,23523,Blue Bone
Elemental,Aegis,culinarian,21555,Kusamochi Wagashi
Elemental,Aegis,culinarian,17297,Kvarfolian Trifolion
Elemental,Aegis,culinarian,16265,Hoshi Don-
Elemental,Aegis,culinarian,16031,Toby Tobee
Elemental,Aegis,culinarian,14853,Coco'li Mikaya
Elemental,Aegis,culinarian,13549,Chino Qino
Elemental,Aegis,culinarian,12510,Gisya Waero
Elemental,Aegis,culinarian,11625,Yam Yammy
Elemental,Aegis,culinarian,11138,Amalthea Imsheep
Elemental,Aegis,culinarian,10831,Shadow Glaive
Elemental,Aegis,culinarian,10340,Tamatora Fantasy
Elemental,Aegis,culinarian,10197,Elflan Myosotis
Elemental,Aegis,culinarian,9431,Honey Lemon
Elemental,Aegis,culinarian,9313,Teh Komi
Elemental,Aegis,culinarian,9280,Kirsch Blute
Elemental,Aegis,culinarian,9102,Quasar Arthur
Elemental,Aegis,culinarian,9035,Mari Rizell
Elemental,Aegis,culinarian,9003,Vicky Seyfried
Elemental,Aegis,culinarian,8947,Luna Bianchi
Elemental,Aegis,culinarian,8893,Aisya Empress
Elemental,Aegis,culinarian,8436,Kai Schnitter
Elemental,Aegis,culinarian,8400,Shiro Silver
Elemental,Aegis,culinarian,7963,Iris Rothschild
Elemental,Aegis,culinarian,7692,Mao Stier
Elemental,Aegis,culinarian,7680,Rorona Miraru
Elemental,Aegis,culinarian,7523,Ub Gagalo
Elemental,Aegis,culinarian,7183,Ayulis Lapislazuli
Elemental,Aegis,culinarian,6935,Aeris Green
Elemental,Aegis,culinarian,6933,Soala Harve
Elemental,Aegis,culinarian,6909,Lilulu Worzen
Elemental,Aegis,culinarian,6615,Lemu Acell
Elemental,Aegis,culinarian,6390,Shiro Kome
Elemental,Aegis,culinarian,5566,Irina Yaharage
Elemental,Aegis,culinarian,5504,Celes Ornitier
Elemental,Aegis,culinarian,5485,Mie Mist
Elemental,Aegis,culinarian,5455,Mizer Pryna
Elemental,Aegis,culinarian,5432,Virginia Knight's
Elemental,Aegis,culinarian,5367,Blue Prune
Elemental,Aegis,culinarian,5350,Nikko Ekul
Elemental,Aegis,culinarian,5250,Haya Sakura
Elemental,Aegis,culinarian,5217,Zig Gilford
Elemental,Aegis,culinarian,5208,Gyasya Asuki
Elemental,Aegis,culinarian,5053,Lauren Mayberry
Elemental,Aegis,culinarian,4979,Reiran Yokkon
Elemental,Aegis,culinarian,4934,Thoronet Rin
Elemental,Aegis,culinarian,4865,Allice Einsnacht
Elemental,Aegis,culinarian,4860,Ohisama Pokapoka
Elemental,Aegis,culinarian,4844,Shion Purple
Elemental,Aegis,culinarian,4797,Ayumi Straus
Elemental,Aegis,culinarian,4778,Eir Ocelot
Elemental,Aegis,culinarian,4774,Mikoto Jenome
Elemental,Aegis,culinarian,4772,Linfa Lotus
Elemental,Aegis,culinarian,4719,Hanns Freed
Elemental,Aegis,culinarian,4458,Qwerty Dvorak
Elemental,Aegis,culinarian,4292,Io Gills
Elemental,Aegis,culinarian,4255,Fox Takastan
Elemental,Aegis,culinarian,4170,Gozuo Molamola
Elemental,Aegis,culinarian,4158,R'quari Rhid
Elemental,Aegis,culinarian,3890,Neu Schwanstein
Elemental,Aegis,culinarian,3710,Hina Parhelia
Elemental,Aegis,culinarian,3710,Unagi Fry
Elemental,Aegis,culinarian,3709,Shako Isegawa
Elemental,Aegis,culinarian,3687,Neco Necco
Elemental,Aegis,culinarian,3623,Windows Vista
Elemental,Aegis,culinarian,3518,Makio Pieris
Elemental,Aegis,culinarian,3478,Sitcon Muleac
Elemental,Aegis,culinarian,3439,Meguru Syu-ya
Elemental,Aegis,culinarian,3320,Sar Zereglee
Elemental,Aegis,culinarian,3299,Crush Mid
Elemental,Aegis,culinarian,3202,Tukihime Mizuki
Elemental,Aegis,culinarian,3191,Chika Gomzii
Elemental,Aegis,culinarian,3187,Nana Chawanmushi
Elemental,Aegis,culinarian,3176,Uzura Yade
Elemental,Aegis,culinarian,3145,Ques Tone
Elemental,Aegis,culinarian,3120,Kanata Hayami
Elemental,Aegis,culinarian,3089,Hoara Mikoto
Elemental,Aegis,culinarian,3077,So- Gou
Elemental,Aegis,culinarian,3070,Chicory Nyan
Elemental,Aegis,culinarian,3049,Reffance Alpha
Elemental,Aegis,miner,466276,Mokugyonn Jack
Elemental,Aegis,miner,318812,Teratera Claudel
Elemental,Aegis,miner,244360,Tanya Firia
Elemental,Aegis,miner,220121,Qoo Lox
Elemental,Aegis,miner,216559,Fyidoaa Titan
Elemental,Aegis,miner,203682,Kinugoshi Dofu
Elemental,Aegis,miner,202058,Apricot Frost
Elemental,Aegis,miner,180717,Selim Bradley
Elemental,Aegis,miner,174232,Doctor Sinker
Elemental,Aegis,miner,167825,Lilium Wolcott
Elemental,Aegis,miner,162377,Lilulu Worzen
Elemental,Aegis,miner,154555,Johnny O'
Elemental,Aegis,miner,150188,Krone Silvia
Elemental,Aegis,miner,102776,Hako Boom
Elemental,Aegis,miner,94835,Lexington Tatamaya
Elemental,Aegis,miner,83400,Seina Kaisuri
Elemental,Aegis,miner,67298,Nikora Mir
Elemental,Aegis,miner,67123,Renart Retriever
Elemental,Aegis,miner,58613,Sheltie Cavy
Elemental,Aegis,miner,56763,Kd Ager
Elemental,Aegis,miner,55323,Schwalt Wheeler
Elemental,Aegis,miner,53174,Titania Elf
Elemental,Aegis,miner,51897,Ran Legend
Elemental,Aegis,miner,50399,Arianna Freya
Elemental,Aegis,miner,48217,Reira Fourth
Elemental,Aegis,miner,46275,Ageha Muramasa
Elemental,Aegis,miner,45406,Negette Tivionne
Elemental,Aegis,miner,44577,Milky Kitten
Elemental,Aegis,miner,42599,Nevermore Wordless
Elemental,Aegis,miner,42145,Arakka Qoowell
Elemental,Aegis,miner,40885,Emo Runa
Elemental,Aegis,miner,40839,Luna Sherry
Elemental,Aegis,miner,40541,Riku Ro
Elemental,Aegis,miner,39853,Liasu Gremory
Elemental,Aegis,miner,38853,White Choco
Elemental,Aegis,miner,38559,Ria Twilight
Elemental,Aegis,miner,38347,Tawachi Wizwiz
Elemental,Aegis,miner,38264,Coco'li Mikaya
Elemental,Aegis,miner,35406,Stradivarius Dolphin
Elemental,Aegis,miner,34459,Kazunorl Quarter
Elemental,Aegis,miner,34423,Azuki Kuriyama
Elemental,Aegis,miner,34389,Punipuni Puyopuyo
Elemental,Aegis,miner,34346,Aquamarine March
Elemental,Aegis,miner,34139,Klytia Horace
Elemental,Aegis,miner,33230,Morg Ming
Elemental,Aegis,miner,33191,Nezi Hephaistos
Elemental,Aegis,miner,32934,Kusamochi Wagashi
Elemental,Aegis,miner,32878,Tessera Sera
Elemental,Aegis,miner,32850,Tomato Purin
Elemental,Aegis,miner,32506,Kuru Heart
Elemental,Aegis,miner,32386,Ciel Lumierre
Elemental,Aegis,miner,31637,Spark Browne
Elemental,Aegis,miner,31462,Rosa Alfinia
Elemental,Aegis,miner,31096,Honey Lemon
Elemental,Aegis,miner,30290,Test Jun
Elemental,Aegis,miner,30144,Hiroshi Midou
Elemental,Aegis,miner,29893,Ruruku Ruku
Elemental,Aegis,miner,29864,Akatuki Sion
Elemental,Aegis,miner,29836,Quasar Arthur
Elemental,Aegis,miner,29794,Kazami Nagi
Elemental,Aegis,miner,29772,Alberto Acous
Elemental,Aegis,miner,29362,Kai Schnitter
Elemental,Aegis,miner,28988,Aliya Surya
Elemental,Aegis,miner,28589,Misuki Minazuki
Elemental,Aegis,miner,28421,Haje Akins
Elemental,Aegis,miner,28211,Takana Milkcocoa
Elemental,Aegis,miner,28073,Bakka Teroyake
Elemental,Aegis,miner,27329,Ace Symphony
Elemental,Aegis,miner,26953,Kvarfolian Trifolion
Elemental,Aegis,miner,26684,Almala Gano
Elemental,Aegis,miner,26342,Sakurame Mea
Elemental,Aegis,miner,26041,Ainna Chon
Elemental,Aegis,miner,25902,Lenna Futaba
Elemental,Aegis,miner,25693,Mu Yak
Elemental,Aegis,miner,24688,Nylala Fenq
Elemental,Aegis,miner,24643,Miku Noir
Elemental,Aegis,miner,24406,Leo Balance
Elemental,Aegis,miner,23641,Eve Tint
Elemental,Aegis,miner,23638,Kyoukina Reisen
Elemental,Aegis,miner,23276,Snowing Down
Elemental,Aegis,miner,23035,Mie Mist
Elemental,Aegis,miner,22792,Moca Chitose
Elemental,Aegis,miner,22772,Ichika Liessfeldt
Elemental,Aegis,miner,22625,Murasaki Hime
Elemental,Aegis,miner,22445,Izumi Game
Elemental,Aegis,miner,22422,Hyourei Noki
Elemental,Aegis,miner,22349,Telmagia Temama
Elemental,Aegis,miner,22275,Mo Chomi
Elemental,Aegis,miner,22185,Shadow Glaive
Elemental,Aegis,miner,22073,Fren Godiva
Elemental,Aegis,miner,21905,Nywawa Fenq
Elemental,Aegis,miner,21897,Gozen Lunch
Elemental,Aegis,miner,21824,Purga Lance
Elemental,Aegis,miner,21748,Akane Kurusu
Elemental,Aegis,miner,21716,Lilium Casablanca
Elemental,Aegis,miner,21446,Clear Sumo
Elemental,Aegis,miner,21323,Mana Claves
Elemental,Aegis,miner,21169,Iris Sunshine
Elemental,Aegis,miner,21045,Cainz Holmes
Elemental,Aegis,miner,20991,Hoshi Don-
Elemental,Aegis,botanist,450668,Syamneco Roziura
Elemental,Aegis,botanist,302774,Ruby Mattarix
Elemental,Aegis,botanist,267416,Mei Mayu
Elemental,Aegis,botanist,254692,Sheryl Versus
Elemental,Aegis,botanist,231821,Geepee De'kao
Elemental,Aegis,botanist,227301,Sai Sai
Elemental,Aegis,botanist,216241,Mizzium Mortars
Elemental,Aegis,botanist,201648,Tomo Sherlock
Elemental,Aegis,botanist,153330,Chieshia Sasthi
Elemental,Aegis,botanist,146810,Suo Asteriscus
Elemental,Aegis,botanist,145366,Tom Yumkum
Elemental,Aegis,botanist,144910,Seconde Aoyama
Elemental,Aegis,botanist,140782,Ione Akat
Elemental,Aegis,botanist,140184,Nevermore Wordless
Elemental,Aegis,botanist,80316,Mio Clinori
Elemental,Aegis,botanist,65460,Syu Reak
Elemental,Aegis,botanist,58200,Marcus Deraven
Elemental,Aegis,botanist,56483,Kai Schnitter
Elemental,Aegis,botanist,55170,Saq Ino
Elemental,Aegis,botanist,54757,Gaul Mitsuki
Elemental,Aegis,botanist,51559,Crown Allen
Elemental,Aegis,botanist,51076,Ruy King
Elemental,Aegis,botanist,50661,Sheryl Kircheis
Elemental,Aegis,botanist,48153,Ecoco Eco
Elemental,Aegis,botanist,47307,Roux Louka
Elemental,Aegis,botanist,45803,Hcmeow Kitty
Elemental,Aegis,botanist,44991,Miku Noir
Elemental,Aegis,botanist,43435,Negette Tivionne
Elemental,Aegis,botanist,42263,Op Qr
Elemental,Aegis,botanist,42076,Fyidoaa Titan
Elemental,Aegis,botanist,40771,Gwendolyn Maserati
Elemental,Aegis,botanist,39123,Sheltie Cavy
Elemental,Aegis,botanist,38991,Hershey Kisses
Elemental,Aegis,botanist,35193,Fumino Xiu
Elemental,Aegis,botanist,34899,Sabosaboten Sabobo
Elemental,Aegis,botanist,33811,Chika Nya
Elemental,Aegis,botanist,33343,Apricot Frost
Elemental,Aegis,botanist,33284,Ichika Liessfeldt
Elemental,Aegis,botanist,32680,Kaede Kurenai
Elemental,Aegis,botanist,32510,Schwalt Wheeler
Elemental,Aegis,botanist,32345,Almala Gano
Elemental,Aegis,botanist,31004,Renkon Rabbit
Elemental,Aegis,botanist,30003,Eve Tint
Elemental,Aegis,botanist,29817,Coco'li Mikaya
Elemental,Aegis,botanist,29193,Orotimaru Chan
Elemental,Aegis,botanist,28621,Gat' Ito
Elemental,Aegis,botanist,27968,Alice Terror
Elemental,Aegis,botanist,27876,Toby Tobee
Elemental,Aegis,botanist,27645,Kvarfolian Trifolion
Elemental,Aegis,botanist,27600,Finely Ghana
Elemental,Aegis,botanist,27377,Tempt Toy
Elemental,Aegis,botanist,27296,Ruruku Ruku
Elemental,Aegis,botanist,27223,Ageha Muramasa
Elemental,Aegis,botanist,27058,Issac Ex
Elemental,Aegis,botanist,26981,Liasu Gremory
Elemental,Aegis,botanist,26487,Omoti Moti
Elemental,Aegis,botanist,24851,Vivid Orrin
Elemental,Aegis,botanist,24820,Selim Bradley
Elemental,Aegis,botanist,24810,Ougetu Rei
Elemental,Aegis,botanist,24738,Azisio Nomoto
Elemental,Aegis,botanist,24729,Yun Rabbit
Elemental,Aegis,botanist,24579,Rice Pahu
Elemental,Aegis,botanist,23962,Waka Nohana
Elemental,Aegis,botanist,23843,Tea Tughril
Elemental,Aegis,botanist,23796,Faye Andrea
Elemental,Aegis,botanist,23258,K'elsea Dolce
Elemental,Aegis,botanist,22697,Licca Fancy
Elemental,Aegis,botanist,22591,Jui Eiran
Elemental,Aegis,botanist,22241,Edge Burns
Elemental,Aegis,botanist,22216,Mo Chomi
Elemental,Aegis,botanist,22016,Shadow Glaive
Elemental,Aegis,botanist,21991,Nylala Fenq
Elemental,Aegis,botanist,21942,Hachichi Hachichi
Elemental,Aegis,botanist,21587,Mar Mite
Elemental,Aegis,botanist,21277,Rizi Mutta
Elemental,Aegis,botanist,21160,Blue Falcon
Elemental,Aegis,botanist,21146,Nezi Hephaistos
Elemental,Aegis,botanist,21111,Fukuji Eads
Elemental,Aegis,botanist,21036,Kaesaru P'
Elemental,Aegis,botanist,20903,Ally Iryumu
Elemental,Aegis,botanist,20629,Mashiro Sifr
Elemental,Aegis,botanist,20533,Elflan Myosotis
Elemental,Aegis,botanist,20422,Hoshi Don-
Elemental,Aegis,botanist,20400,Milky Kitten
Elemental,Aegis,botanist,20394,Kurusu Larb
Elemental,Aegis,botanist,20177,Murasaki Hime
Elemental,Aegis,botanist,20116,Rui Kanade
Elemental,Aegis,botanist,19909,Leo Sakura
Elemental,Aegis,botanist,19786,Aerial Pon
Elemental,Aegis,botanist,19748,Emo Runa
Elemental,Aegis,botanist,19555,Punipuni Puyopuyo
Elemental,Aegis,botanist,19503,Shiina Langley
Elemental,Aegis,botanist,19481,Arika Amazah
