DC,world,Job,Points,Name
Elemental,Aegis,weaver,3420,Will K'nights
Elemental,Aegis,weaver,3274,Gajumaru Nekouri
Elemental,Aegis,weaver,3003,Mashiro Sifr
Elemental,Aegis,weaver,2948,Yukifune Drc
Elemental,Aegis,weaver,2789,Nachtigal Po
Elemental,Aegis,weaver,2749,Runaford Tiara
Elemental,Aegis,weaver,2737,Namuo Lipton
Elemental,Aegis,weaver,2658,Megumi Naoe
Elemental,Aegis,weaver,2610,Piku Chin
Elemental,Aegis,weaver,2592,Charcoal Teal
Elemental,Aegis,weaver,2580,Yukke Bruce
Elemental,Aegis,weaver,2433,Noir Penguin
Elemental,Aegis,weaver,2415,Zappa Torte
Elemental,Aegis,weaver,2377,Ria Kruz
Elemental,Aegis,weaver,2183,Nene Chara
Elemental,Aegis,weaver,2157,Kingyo Tia
Elemental,Aegis,weaver,2152,Nana Cologne
Elemental,Aegis,weaver,2141,Silver Rhodonite
Elemental,Aegis,weaver,2125,Miei Marius
Elemental,Aegis,weaver,2123,Pain Demie
Elemental,Aegis,weaver,2110,Akarie Super
Elemental,Aegis,weaver,2088,Erio Yttriumv
Elemental,Aegis,weaver,2041,D'ahlia Tyqi
Elemental,Aegis,weaver,1939,Saba Tora
Elemental,Aegis,weaver,1938,Rikka Takanashi
Elemental,Aegis,weaver,1759,Kyuen Tsujigiri
Elemental,Aegis,weaver,1676,Quasar Arthur
Elemental,Aegis,weaver,1636,Sharon Clarimonde
Elemental,Aegis,weaver,1575,Coco Allure
Elemental,Aegis,weaver,1548,Ichika Liessfeldt
Elemental,Aegis,weaver,1508,Koh Sakisaka
Elemental,Aegis,weaver,1500,Minagi Archel
Elemental,Aegis,weaver,1500,Sonia Dotharl
Elemental,Aegis,weaver,1495,Haak Mint
Elemental,Aegis,weaver,1462,Kana Rion
Elemental,Aegis,weaver,1440,Ageha Luna
Elemental,Aegis,weaver,1435,Merz Tia
Elemental,Aegis,weaver,1410,Kusabi Mikage
Elemental,Aegis,weaver,1406,Alman Aurelia
Elemental,Aegis,weaver,1350,Retishia Rouge
Elemental,Aegis,weaver,1332,Lachesis Knight
Elemental,Aegis,weaver,1309,Kokuryuu Sizuku
Elemental,Aegis,weaver,1307,Marble Ringo
Elemental,Aegis,weaver,1260,Aria Himesaki
Elemental,Aegis,weaver,1238,Hyourei Noki
Elemental,Aegis,weaver,1237,Cyrille Cedrat
Elemental,Aegis,weaver,1237,Nanaki Kusunoki
Elemental,Aegis,weaver,1237,Nero Aliapoh
Elemental,Aegis,weaver,1230,Phose Mikage
Elemental,Aegis,weaver,1224,Rekka Schwarzer
Elemental,Aegis,weaver,1200,Gouto Holly
Elemental,Aegis,weaver,1200,Juliet Persia
Elemental,Aegis,weaver,1197,Boris Airay
Elemental,Aegis,weaver,1106,Sera Raera
Elemental,Aegis,weaver,1066,Windows Vista
Elemental,Aegis,weaver,1055,Mori Kumiko
Elemental,Aegis,weaver,1039,Rayshia Shelfes
Elemental,Aegis,weaver,1032,Tanuki Tangyuan
Elemental,Aegis,weaver,1020,Chie Squirr
Elemental,Aegis,weaver,1013,Baby Shark
Elemental,Aegis,weaver,990,Dachs Skarlet
Elemental,Aegis,weaver,960,Chino Qino
Elemental,Aegis,weaver,942,Gat' Ito
Elemental,Aegis,weaver,930,Tino Waters
Elemental,Aegis,weaver,925,Krone Silvia
Elemental,Aegis,weaver,900,Rider Kick
Elemental,Aegis,weaver,891,Yushe Hyrein
Elemental,Aegis,weaver,889,Sol Dotharl
Elemental,Aegis,weaver,882,Alsea Lohse
Elemental,Aegis,weaver,876,Suzume Moineau
Elemental,Aegis,weaver,870,Toran Starmine
Elemental,Aegis,weaver,862,O-men Pendragon
Elemental,Aegis,weaver,842,Asuka Paparun
Elemental,Aegis,weaver,840,Gon Nkym
Elemental,Aegis,weaver,840,Rium Eleusinus
Elemental,Aegis,weaver,839,Zyaki Banshee
Elemental,Aegis,weaver,810,Beam Sashimi
Elemental,Aegis,weaver,810,Neea Nedy
Elemental,Aegis,weaver,795,Mer Orca
Elemental,Aegis,weaver,750,Shadow Glaive
Elemental,Aegis,weaver,748,Kanta Toranta
Elemental,Aegis,weaver,740,Takana Katagiri
Elemental,Aegis,alchemist,117372,Mikona Pikona
Elemental,Aegis,alchemist,48500,Seven Ortensia
Elemental,Aegis,alchemist,39452,You Miller
Elemental,Aegis,alchemist,39427,Roro Reue
Elemental,Aegis,alchemist,38208,Liz Triangle
Elemental,Aegis,alchemist,35781,Bal Links
Elemental,Aegis,alchemist,33586,Toby Tobee
Elemental,Aegis,alchemist,32706,Saya Yabu
Elemental,Aegis,alchemist,24328,Blue Falcon
Elemental,Aegis,alchemist,24240,Issac Ex
Elemental,Aegis,alchemist,20611,Tea Milk
Elemental,Aegis,alchemist,19128,Erby Pass
Elemental,Aegis,alchemist,19025,Fire Flower
Elemental,Aegis,alchemist,16954,Lilium Casablanca
Elemental,Aegis,alchemist,16926,Simo Noon
Elemental,Aegis,alchemist,16818,Yuri Ha
Elemental,Aegis,alchemist,16156,Irina Yaharage
Elemental,Aegis,alchemist,13491,Arda Gardner
Elemental,Aegis,alchemist,13327,Torisute Myste
Elemental,Aegis,alchemist,13287,Eirusat Frenchpan
Elemental,Aegis,alchemist,13183,Licca Fancy
Elemental,Aegis,alchemist,12225,Cyane Rose
Elemental,Aegis,alchemist,12062,Akva Vit
Elemental,Aegis,alchemist,11234,Jacksonbird Al'akir
Elemental,Aegis,alchemist,11198,Buraishin Fenrilsoul
Elemental,Aegis,alchemist,10763,Arakka Qoowell
Elemental,Aegis,alchemist,9385,Waha Empress
Elemental,Aegis,alchemist,8760,Hcmeow Kitty
Elemental,Aegis,alchemist,7645,Arc Chere
Elemental,Aegis,alchemist,7622,Storoh Denman
Elemental,Aegis,alchemist,6167,Tsukuyumi Shiki
Elemental,Aegis,alchemist,5551,Mame Milk
Elemental,Aegis,alchemist,5399,Shinobu Fujiwara
Elemental,Aegis,alchemist,4929,Chie Squirr
Elemental,Aegis,alchemist,4876,Klytia Horace
Elemental,Aegis,alchemist,4639,Fukki Oxygen
Elemental,Aegis,alchemist,4543,Hjoerri Epithelantha
Elemental,Aegis,alchemist,4535,Poly Dent
Elemental,Aegis,alchemist,4483,Final Granz
Elemental,Aegis,alchemist,4330,Oota Tencho
Elemental,Aegis,alchemist,4018,Teneburae Rupsu
Elemental,Aegis,alchemist,3807,Lily Lily
Elemental,Aegis,alchemist,3699,Sakura Kisaragi
Elemental,Aegis,alchemist,3436,Limon Auris
Elemental,Aegis,alchemist,3370,Leo Balance
Elemental,Aegis,alchemist,3330,Siegmund Beier
Elemental,Aegis,alchemist,3147,Kiara Liberte
Elemental,Aegis,alchemist,2968,Kd Ager
Elemental,Aegis,alchemist,2968,Shantal Shalimar
Elemental,Aegis,alchemist,2805,Miku Noir
Elemental,Aegis,alchemist,2726,Selim Bradley
Elemental,Aegis,alchemist,2706,Floria Scarlet
Elemental,Aegis,alchemist,2652,Tino Waters
Elemental,Aegis,alchemist,2610,Miyon Gaofei
Elemental,Aegis,alchemist,2465,Ebiko Tasando
Elemental,Aegis,alchemist,2400,Neru Song
Elemental,Aegis,alchemist,2382,Sora Hano
Elemental,Aegis,alchemist,2320,Alba Chevalier
Elemental,Aegis,alchemist,2245,Rosea Pimelea
Elemental,Aegis,alchemist,2237,Erio Yttriumv
Elemental,Aegis,alchemist,2215,Sumi Matsuno
Elemental,Aegis,alchemist,2195,Leon Roustebant
Elemental,Aegis,alchemist,2156,Fran Trismegistus
Elemental,Aegis,alchemist,2141,Ayu Flores
Elemental,Aegis,alchemist,2130,Sinon Fream
Elemental,Aegis,alchemist,2031,Shiro Silver
Elemental,Aegis,alchemist,1894,Selena Caelum
Elemental,Aegis,alchemist,1832,Kokuryuu Sizuku
Elemental,Aegis,alchemist,1830,Aina Gekkou
Elemental,Aegis,alchemist,1807,Cotton Ashdale
Elemental,Aegis,alchemist,1800,Ione Akat
Elemental,Aegis,alchemist,1795,Kikujirou Randloph
Elemental,Aegis,alchemist,1791,Hau Kour
Elemental,Aegis,alchemist,1782,Wao Miqotte
Elemental,Aegis,alchemist,1770,Nakuru Hawk
Elemental,Aegis,alchemist,1770,Neco Necco
Elemental,Aegis,alchemist,1744,Rozen Scarletin
Elemental,Aegis,alchemist,1734,Kuru Heart
Elemental,Aegis,alchemist,1705,Jhon Bee
Elemental,Aegis,alchemist,1701,Ketenramm Guolfyrsyn
Elemental,Aegis,alchemist,1687,Aliceteed Zycc
Elemental,Aegis,alchemist,1681,Marvelo Kaj'ik
Elemental,Aegis,alchemist,1680,Leslie Behring
Elemental,Aegis,alchemist,1680,Syou Tigerin
Elemental,Aegis,alchemist,1664,Basil Elfierd
Elemental,Aegis,alchemist,1650,Xen Choir
Elemental,Aegis,alchemist,1625,Arakawa Aruji
Elemental,Aegis,alchemist,1620,Souya Mikoto
Elemental,Aegis,alchemist,1619,Bis Arms
Elemental,Aegis,alchemist,1584,Shinatsu Hayasame
Elemental,Aegis,alchemist,1544,Krone Silvia
Elemental,Aegis,alchemist,1480,Raima Nonoa
Elemental,Aegis,alchemist,1477,Ayleth Stark
Elemental,Aegis,alchemist,1410,Kate Charis
Elemental,Aegis,alchemist,1393,Io Nazun
Elemental,Aegis,alchemist,1378,Kaiza Fukai
Elemental,Aegis,alchemist,1350,Waddle Dee
Elemental,Aegis,alchemist,1349,Nell Emmet
Elemental,Aegis,alchemist,1348,Misuki Minazuki
Elemental,Aegis,alchemist,1332,Clown Peach
Elemental,Aegis,alchemist,1332,Nazuna Long
Elemental,Aegis,culinarian,329145,Yui Istoria
Elemental,Aegis,culinarian,137191,Jacksonbird Al'akir
Elemental,Aegis,culinarian,102539,Rushika Lhea
Elemental,Aegis,culinarian,92047,Uta Crest
Elemental,Aegis,culinarian,57456,Sussuuu Agni
Elemental,Aegis,culinarian,39027,Yumi Tan
Elemental,Aegis,culinarian,24841,Aruhya Popo
Elemental,Aegis,culinarian,22656,Yu Minesima
Elemental,Aegis,culinarian,20255,Across Crow
Elemental,Aegis,culinarian,15551,Sano Ppp
Elemental,Aegis,culinarian,15049,Ageha Muramasa
Elemental,Aegis,culinarian,8400,Shiro Silver
Elemental,Aegis,culinarian,7973,Snowing Down
Elemental,Aegis,culinarian,6109,Gisya Waero
Elemental,Aegis,culinarian,6077,Blue Bone
Elemental,Aegis,culinarian,5588,Ayulis Lapislazuli
Elemental,Aegis,culinarian,5566,Irina Yaharage
Elemental,Aegis,culinarian,4943,Pizza Kleingarten
Elemental,Aegis,culinarian,4719,Hanns Freed
Elemental,Aegis,culinarian,4598,Luna Bianchi
Elemental,Aegis,culinarian,4407,Blue Prune
Elemental,Aegis,culinarian,4155,Mimina Minato
Elemental,Aegis,culinarian,4102,Eir Ocelot
Elemental,Aegis,culinarian,3699,Milky Kitten
Elemental,Aegis,culinarian,3581,Gyasya Asuki
Elemental,Aegis,culinarian,3420,Kai Schnitter
Elemental,Aegis,culinarian,3368,Makio Pieris
Elemental,Aegis,culinarian,3103,Schwalt Wheeler
Elemental,Aegis,culinarian,3071,Shion Purple
Elemental,Aegis,culinarian,3013,Allice Einsnacht
Elemental,Aegis,culinarian,3000,Rosa Alfinia
Elemental,Aegis,culinarian,2972,Lemu Acell
Elemental,Aegis,culinarian,2857,Mao Stier
Elemental,Aegis,culinarian,2659,Gavial Noi
Elemental,Aegis,culinarian,2425,Thoronet Rin
Elemental,Aegis,culinarian,2234,Spark Browne
Elemental,Aegis,culinarian,2221,Chicory Nyan
Elemental,Aegis,culinarian,2151,X'luvara Tia
Elemental,Aegis,culinarian,1999,Quasar Arthur
Elemental,Aegis,culinarian,1980,Gozuo Molamola
Elemental,Aegis,culinarian,1971,Reffance Alpha
Elemental,Aegis,culinarian,1949,Meguru Syu-ya
Elemental,Aegis,culinarian,1930,Panda Colucolu
Elemental,Aegis,culinarian,1888,Gouto Holly
Elemental,Aegis,culinarian,1826,Zaskar Ortiz
Elemental,Aegis,culinarian,1800,Coco'li Mikaya
Elemental,Aegis,culinarian,1751,Aeris Green
Elemental,Aegis,culinarian,1691,Aisya Empress
Elemental,Aegis,culinarian,1650,Chino Qino
Elemental,Aegis,culinarian,1586,Akiti Ar
Elemental,Aegis,culinarian,1567,Yam Yammy
Elemental,Aegis,culinarian,1551,Yorozuya Watti
Elemental,Aegis,culinarian,1415,Windows Vista
Elemental,Aegis,culinarian,1380,Haya Sakura
Elemental,Aegis,culinarian,1379,Teh Komi
Elemental,Aegis,culinarian,1324,Sania Amituki
Elemental,Aegis,culinarian,1283,Chili Red
Elemental,Aegis,culinarian,1271,Juve Scotti
Elemental,Aegis,culinarian,1266,Lilulu Worzen
Elemental,Aegis,culinarian,1245,H'ten Tia
Elemental,Aegis,culinarian,1222,Shiro Kome
Elemental,Aegis,culinarian,1202,Hina Parhelia
Elemental,Aegis,culinarian,1182,Chika Gomzii
Elemental,Aegis,culinarian,1161,Sana Colette
Elemental,Aegis,culinarian,1158,Ange Saxda
Elemental,Aegis,culinarian,1140,Ub Gagalo
Elemental,Aegis,culinarian,1125,Cheerio Mendow
Elemental,Aegis,culinarian,1119,Sar Zereglee
Elemental,Aegis,culinarian,1105,Rice Pahu
Elemental,Aegis,culinarian,1096,Vicky Seyfried
Elemental,Aegis,culinarian,1091,Dachs Skarlet
Elemental,Aegis,culinarian,1054,Velcia Mirmare
Elemental,Aegis,culinarian,1050,Grimind Fir
Elemental,Aegis,culinarian,1050,O-men Pendragon
Elemental,Aegis,culinarian,1020,Gaul Mitsuki
Elemental,Aegis,culinarian,1011,Lena Sagittaire
Elemental,Aegis,culinarian,986,Kana Rion
Elemental,Aegis,culinarian,986,Luki Minami
Elemental,Aegis,culinarian,960,Hoshi Don-
Elemental,Aegis,culinarian,960,Mizer Pryna
Elemental,Aegis,culinarian,930,Reiran Yokkon
Elemental,Aegis,culinarian,928,Sitcon Muleac
Elemental,Aegis,culinarian,900,Sigmal Shamal
Elemental,Aegis,culinarian,893,Vankei Wellage
Elemental,Aegis,culinarian,878,Kikka Choir
Elemental,Aegis,culinarian,870,Murasaki Hime
Elemental,Aegis,culinarian,870,Nachtigal Po
Elemental,Aegis,culinarian,870,Neco Necco
Elemental,Aegis,culinarian,862,Codex Bookmarker
Elemental,Aegis,culinarian,840,Punipuni Puyopuyo
Elemental,Aegis,culinarian,838,Ichika Liessfeldt
Elemental,Aegis,culinarian,815,Seseshi Tughril
Elemental,Aegis,culinarian,810,Sakurame Mea
Elemental,Aegis,culinarian,807,Arda Gardner
Elemental,Aegis,culinarian,804,Hooshal Geneq
Elemental,Aegis,culinarian,799,Nana Chawanmushi
Elemental,Aegis,culinarian,787,Koh Knott
Elemental,Aegis,culinarian,780,Ichinose Kuroneko
Elemental,Aegis,culinarian,780,Kokona Odu
Elemental,Aegis,culinarian,780,Sherry Ealdred
Elemental,Aegis,miner,96525,Mokugyonn Jack
Elemental,Aegis,miner,70019,Teratera Claudel
Elemental,Aegis,miner,47025,Qoo Lox
Elemental,Aegis,miner,42792,Nikora Mir
Elemental,Aegis,miner,32069,Fyidoaa Titan
Elemental,Aegis,miner,31994,Johnny O'
Elemental,Aegis,miner,29732,Krone Silvia
Elemental,Aegis,miner,24556,Stradivarius Dolphin
Elemental,Aegis,miner,23810,Akatuki Sion
Elemental,Aegis,miner,23188,Kinugoshi Dofu
Elemental,Aegis,miner,21251,Apricot Frost
Elemental,Aegis,miner,19979,Haje Akins
Elemental,Aegis,miner,18558,Izumi Game
Elemental,Aegis,miner,18163,Yukkuri Kisaragi
Elemental,Aegis,miner,17993,Takana Milkcocoa
Elemental,Aegis,miner,17793,Renart Retriever
Elemental,Aegis,miner,17672,Rosa Alfinia
Elemental,Aegis,miner,17274,Vaal Hazak
Elemental,Aegis,miner,15925,Nezi Hephaistos
Elemental,Aegis,miner,15899,Schwalt Wheeler
Elemental,Aegis,miner,15550,Rino Torte
Elemental,Aegis,miner,15295,Kd Ager
Elemental,Aegis,miner,14886,Ageha Muramasa
Elemental,Aegis,miner,14867,Ace Symphony
Elemental,Aegis,miner,14549,Leo Balance
Elemental,Aegis,miner,13924,Alberto Acous
Elemental,Aegis,miner,13759,Arakka Qoowell
Elemental,Aegis,miner,13684,Mana Claves
Elemental,Aegis,miner,13610,Mei Mayu
Elemental,Aegis,miner,13225,Across Crow
Elemental,Aegis,miner,13126,Ione Akat
Elemental,Aegis,miner,12828,Lilium Wolcott
Elemental,Aegis,miner,12799,Licca Fancy
Elemental,Aegis,miner,12425,Ruby Mattarix
Elemental,Aegis,miner,12063,Hako Boom
Elemental,Aegis,miner,11969,Bakka Teroyake
Elemental,Aegis,miner,11878,Aventa Doll
Elemental,Aegis,miner,11813,Lexington Tatamaya
Elemental,Aegis,miner,11677,Riku Ro
Elemental,Aegis,miner,11622,Spark Browne
Elemental,Aegis,miner,11440,Emo Runa
Elemental,Aegis,miner,11384,Kai Schnitter
Elemental,Aegis,miner,11308,Quasar Arthur
Elemental,Aegis,miner,11161,Gisya Waero
Elemental,Aegis,miner,11153,Shion Mcqueen
Elemental,Aegis,miner,10920,Sussuuu Agni
Elemental,Aegis,miner,10486,Kvarfolian Trifolion
Elemental,Aegis,miner,10170,Gyasya Asuki
Elemental,Aegis,miner,10127,Mar Mite
Elemental,Aegis,miner,10017,Final Granz
Elemental,Aegis,miner,9953,Mu Yak
Elemental,Aegis,miner,9855,Selim Bradley
Elemental,Aegis,miner,9839,Miku Noir
Elemental,Aegis,miner,9760,Buraishin Fenrilsoul
Elemental,Aegis,miner,9510,Boys Absolute
Elemental,Aegis,miner,9419,Mog Mog
Elemental,Aegis,miner,9406,Klytia Horace
Elemental,Aegis,miner,9307,Mirilaya Karez
Elemental,Aegis,miner,9220,Sai Sai
Elemental,Aegis,miner,9209,Gaul Mitsuki
Elemental,Aegis,miner,9165,Raima Nonoa
Elemental,Aegis,miner,9135,Ria Kruz
Elemental,Aegis,miner,9128,Hoshi Don-
Elemental,Aegis,miner,9078,Milky Kitten
Elemental,Aegis,miner,8993,Sakurame Mea
Elemental,Aegis,miner,8937,Marimo Akan
Elemental,Aegis,miner,8845,Blue Man
Elemental,Aegis,miner,8749,Ichika Liessfeldt
Elemental,Aegis,miner,8718,Magur'o Wasabi
Elemental,Aegis,miner,8619,Chino Qino
Elemental,Aegis,miner,8508,Punipuni Puyopuyo
Elemental,Aegis,miner,8432,Cainz Holmes
Elemental,Aegis,miner,8429,Panda Colucolu
Elemental,Aegis,miner,8351,Caelus Ivy
Elemental,Aegis,miner,8287,Suo Asteriscus
Elemental,Aegis,miner,8246,Mashiro Sifr
Elemental,Aegis,miner,8240,Syou Tigerin
Elemental,Aegis,miner,8105,Sin Gari
Elemental,Aegis,miner,8096,Illumina Cranes
Elemental,Aegis,miner,8091,Yami Akatuki
Elemental,Aegis,miner,7928,Sharlotte Beart
Elemental,Aegis,miner,7921,Goma Goma
Elemental,Aegis,miner,7919,Jeremiah- Gottwald
Elemental,Aegis,miner,7903,Noir Penguin
Elemental,Aegis,miner,7840,Sar Zereglee
Elemental,Aegis,miner,7799,Earl Redpants
Elemental,Aegis,miner,7639,Shake'a Thorn
Elemental,Aegis,miner,7561,Morse Shepard
Elemental,Aegis,miner,7530,White Choco
Elemental,Aegis,miner,7498,Luna Sherry
Elemental,Aegis,miner,7464,Carcha Melano
Elemental,Aegis,miner,7423,Nashiro Chord
Elemental,Aegis,miner,7382,Blue Falcon
Elemental,Aegis,miner,7337,Shiro Kome
Elemental,Aegis,miner,7336,Hoshikawa Subaru
Elemental,Aegis,miner,7201,Mado Sd
Elemental,Aegis,miner,7196,Rafale Layne
Elemental,Aegis,miner,7161,Kuru Heart
Elemental,Aegis,miner,7119,Arakune Thunder
Elemental,Aegis,miner,7093,Zenoa Roland
Elemental,Aegis,botanist,91609,Syamneco Roziura
Elemental,Aegis,botanist,40115,Sheryl Versus
Elemental,Aegis,botanist,32241,Suo Asteriscus
Elemental,Aegis,botanist,30008,Ione Akat
Elemental,Aegis,botanist,27522,Tom Yumkum
Elemental,Aegis,botanist,24736,Ruby Mattarix
Elemental,Aegis,botanist,24278,Sai Sai
Elemental,Aegis,botanist,24192,Kai Schnitter
Elemental,Aegis,botanist,23907,Chieshia Sasthi
Elemental,Aegis,botanist,20063,Mei Mayu
Elemental,Aegis,botanist,19466,Licca Fancy
Elemental,Aegis,botanist,19119,Crown Allen
Elemental,Aegis,botanist,18615,Revea Shairly
Elemental,Aegis,botanist,18462,Mizzium Mortars
Elemental,Aegis,botanist,17383,Gwendolyn Maserati
Elemental,Aegis,botanist,17225,Omoti Moti
Elemental,Aegis,botanist,16882,Miku Noir
Elemental,Aegis,botanist,16452,Yun Rabbit
Elemental,Aegis,botanist,16155,Azisio Nomoto
Elemental,Aegis,botanist,15671,Apricot Frost
Elemental,Aegis,botanist,15337,Ruy King
Elemental,Aegis,botanist,14906,Ageha Muramasa
Elemental,Aegis,botanist,14153,Velcia Mirmare
Elemental,Aegis,botanist,13947,Schwalt Wheeler
Elemental,Aegis,botanist,13516,Blue Falcon
Elemental,Aegis,botanist,13449,Eve Tint
Elemental,Aegis,botanist,12804,Fyidoaa Titan
Elemental,Aegis,botanist,12767,Rosa Alfinia
Elemental,Aegis,botanist,12705,Gaul Mitsuki
Elemental,Aegis,botanist,12589,Yozuki Phantom
Elemental,Aegis,botanist,12428,Fukuji Eads
Elemental,Aegis,botanist,12358,Melissa Malqir
Elemental,Aegis,botanist,11997,Mar Mite
Elemental,Aegis,botanist,11990,Mashiro Sifr
Elemental,Aegis,botanist,11897,Junpei Tadano
Elemental,Aegis,botanist,11802,Gisya Waero
Elemental,Aegis,botanist,11572,Sussuuu Agni
Elemental,Aegis,botanist,11082,Syu Reak
Elemental,Aegis,botanist,10983,Ichika Liessfeldt
Elemental,Aegis,botanist,10750,Sheryl Kircheis
Elemental,Aegis,botanist,10720,Moco Sugar
Elemental,Aegis,botanist,10701,Sie Noir
Elemental,Aegis,botanist,10588,Across Crow
Elemental,Aegis,botanist,10532,Kvarfolian Trifolion
Elemental,Aegis,botanist,10433,Higuma Warning
Elemental,Aegis,botanist,10424,Ecoco Eco
Elemental,Aegis,botanist,10339,Alice Terror
Elemental,Aegis,botanist,10274,Mocha Cathpalug
Elemental,Aegis,botanist,10182,Sania Amituki
Elemental,Aegis,botanist,10014,Ally Iryumu
Elemental,Aegis,botanist,9984,Vivid Orrin
Elemental,Aegis,botanist,9941,Tempt Toy
Elemental,Aegis,botanist,9890,Nezi Hephaistos
Elemental,Aegis,botanist,9863,Krone Silvia
Elemental,Aegis,botanist,9801,Nashiro Chord
Elemental,Aegis,botanist,9794,Marcus Deraven
Elemental,Aegis,botanist,9696,Daichi Yasutomo
Elemental,Aegis,botanist,9604,Finereta Piacere
Elemental,Aegis,botanist,9489,Izumi Game
Elemental,Aegis,botanist,9451,Shake'a Thorn
Elemental,Aegis,botanist,9367,Arakka Qoowell
Elemental,Aegis,botanist,9225,Milky Kitten
Elemental,Aegis,botanist,9185,Mao Stier
Elemental,Aegis,botanist,9090,Kou Alk
Elemental,Aegis,botanist,8985,Gouto Holly
Elemental,Aegis,botanist,8967,Tea Tughril
Elemental,Aegis,botanist,8929,Klytia Horace
Elemental,Aegis,botanist,8869,Buraishin Fenrilsoul
Elemental,Aegis,botanist,8781,Lilium Casablanca
Elemental,Aegis,botanist,8642,Chino Qino
Elemental,Aegis,botanist,8586,Aliya Surya
Elemental,Aegis,botanist,8541,Mame Milk
Elemental,Aegis,botanist,8508,Murasaki Hime
Elemental,Aegis,botanist,8421,Yayaco Yaco
Elemental,Aegis,botanist,8381,Chika Nya
Elemental,Aegis,botanist,8237,Qwerty Dvorak
Elemental,Aegis,botanist,8211,Sheep Corner
Elemental,Aegis,botanist,8125,Fumino Xiu
Elemental,Aegis,botanist,8054,Roro Reue
Elemental,Aegis,botanist,7910,Sin Gari
Elemental,Aegis,botanist,7841,Subaru Shiki
Elemental,Aegis,botanist,7807,Eir Ocelot
Elemental,Aegis,botanist,7793,Rui Kanade
Elemental,Aegis,botanist,7766,Popful Poppy
Elemental,Aegis,botanist,7705,Ange Saxda
Elemental,Aegis,botanist,7691,Mimi Rose
Elemental,Aegis,botanist,7596,Mu Yak
Elemental,Aegis,botanist,7568,Chie Squirr
Elemental,Aegis,botanist,7535,Karashi Misoae
Elemental,Aegis,botanist,7488,Miju Rihm
Elemental,Aegis,botanist,7458,Neea Nedy
Elemental,Aegis,botanist,7421,Waddle Dee
Elemental,Aegis,botanist,7420,Fumi Project
Elemental,Aegis,botanist,7414,Cotton Ashdale
Elemental,Aegis,botanist,7361,Zappa Torte
Elemental,Aegis,botanist,7221,Arakune Thunder
Elemental,Aegis,botanist,7221,Hoshi Don-
Elemental,Aegis,botanist,7194,Lodewicus Ballard
Elemental,Aegis,botanist,7125,Chopp Chapp
Elemental,Aegis,botanist,7085,Gyasya Asuki
Elemental,Aegis,fisher,130904,Asteea Solf
Elemental,Aegis,fisher,118103,Kobrince Octmann
Elemental,Aegis,fisher,117238,Nix Mythos
Elemental,Aegis,fisher,103022,Eon Garunasuu
Elemental,Aegis,fisher,99919,Yu Antares
