,world,Job,Points,Name,Day_Number,Rank
494,Aegis,leatherworker,1578,Noa En,6,95
495,Aegis,leatherworker,1525,Uta Crest,6,96
496,Aegis,leatherworker,1499,Freyia Read,6,97
497,Aegis,leatherworker,1483,Lachesis Knight,6,98
498,Aegis,leatherworker,1466,Lia Lia,6,99
499,Aegis,leatherworker,1413,Satori Satorain,6,100
500,Aegis,weaver,502872,You Miller,6,1
501,Aegis,weaver,380372,Gald Sieg,6,2
502,Aegis,weaver,319860,Yobaba Yoba,6,3
503,Aegis,weaver,292685,Thafyn Coffyn,6,4
504,Aegis,weaver,277672,Spark Browne,6,5
505,Aegis,weaver,208455,Lunarith Cielgris,6,6
506,Aegis,weaver,196136,Calico Kitten,6,7
507,Aegis,weaver,187871,Hyourei Noki,6,8
508,Aegis,weaver,140832,Alma Atuy,6,9
509,Aegis,weaver,136102,Ciel Lumierre,6,10
510,Aegis,weaver,121732,Toshi King,6,11
511,Aegis,weaver,95953,Noah Falon,6,12
512,Aegis,weaver,77784,Akane Kurusu,6,13
513,Aegis,weaver,73153,Ahly Valkyrie,6,14
514,Aegis,weaver,66033,Eirusat Frenchpan,6,15
515,Aegis,weaver,55035,Yuzuriha Hani,6,16
516,Aegis,weaver,53474,Lain Lain,6,17
517,Aegis,weaver,51380,Yue Takuan,6,18
518,Aegis,weaver,51191,Silver Rhodonite,6,19
519,Aegis,weaver,46051,L'ucia Amih,6,20
520,Aegis,weaver,29136,Namuo Lipton,6,21
521,Aegis,weaver,25602,Charlotte Sakurai,6,22
522,Aegis,weaver,24955,Wao Miqotte,6,23
523,Aegis,weaver,21235,Rekka Schwarzer,6,24
524,Aegis,weaver,17377,Crystal Phlox,6,25
525,Aegis,weaver,16655,Felix Amber,6,26
526,Aegis,weaver,14106,Nachtigal Po,6,27
527,Aegis,weaver,12753,Liasu Gremory,6,28
528,Aegis,weaver,12678,Ichika Liessfeldt,6,29
529,Aegis,weaver,12417,Mei Mayu,6,30
530,Aegis,weaver,12360,Megu Tete,6,31
531,Aegis,weaver,11972,Norin Etram,6,32
532,Aegis,weaver,11967,Niko Aleig,6,33
533,Aegis,weaver,11606,Ama Chan,6,34
534,Aegis,weaver,10589,Runaford Tiara,6,35
535,Aegis,weaver,10569,Yu Antares,6,36
536,Aegis,weaver,10464,Rikka Takanashi,6,37
537,Aegis,weaver,9782,Nana Cologne,6,38
538,Aegis,weaver,9578,Jacksonbird Al'akir,6,39
539,Aegis,weaver,9224,Amalthea Imsheep,6,40
540,Aegis,weaver,9076,Gon Nkym,6,41
541,Aegis,weaver,8782,Yukke Bruce,6,42
542,Aegis,weaver,8714,Pain Demie,6,43
543,Aegis,weaver,8332,Mklene Coignet,6,44
544,Aegis,weaver,8216,Storoh Denman,6,45
545,Aegis,weaver,8178,Campana Suono,6,46
546,Aegis,weaver,8130,Nywawa Fenq,6,47
547,Aegis,weaver,8088,Lotus Strelitzia,6,48
548,Aegis,weaver,7467,Felisia Primrose,6,49
549,Aegis,weaver,7246,Chie Squirr,6,50
550,Aegis,weaver,7223,Stella Alba,6,51
551,Aegis,weaver,7178,Minagi Archel,6,52
552,Aegis,weaver,7090,Kanta Toranta,6,53
553,Aegis,weaver,7010,Lefty Noel,6,54
554,Aegis,weaver,6540,Baby Shark,6,55
555,Aegis,weaver,6380,Bonyo Maru,6,56
556,Aegis,weaver,6245,Mashiro Sifr,6,57
557,Aegis,weaver,6171,Zappa Torte,6,58
558,Aegis,weaver,6032,Kii Re-yu,6,59
559,Aegis,weaver,5925,Megumi Naoe,6,60
560,Aegis,weaver,5904,Merz Tia,6,61
561,Aegis,weaver,5576,Shadow Glaive,6,62
562,Aegis,weaver,5521,Suzume Moineau,6,63
563,Aegis,weaver,5489,Alice Terror,6,64
564,Aegis,weaver,5304,Yuuri Yutopia,6,65
565,Aegis,weaver,5300,Cyrille Cedrat,6,66
566,Aegis,weaver,5123,Toran Starmine,6,67
567,Aegis,weaver,4995,Mochi Ulumu,6,68
568,Aegis,weaver,4750,Gajumaru Nekouri,6,69
569,Aegis,weaver,4722,Asuka Paparun,6,70
570,Aegis,weaver,4695,Sera Raera,6,71
571,Aegis,weaver,4535,Shake'a Thorn,6,72
572,Aegis,weaver,4507,Charcoal Teal,6,73
573,Aegis,weaver,4484,Bell Rain,6,74
574,Aegis,weaver,4394,Schme Tterling,6,75
575,Aegis,weaver,4343,Yukifune Drc,6,76
576,Aegis,weaver,4064,Qwerty Dvorak,6,77
577,Aegis,weaver,4020,Will K'nights,6,78
578,Aegis,weaver,3976,Yushe Hyrein,6,79
579,Aegis,weaver,3864,Alsea Lohse,6,80
580,Aegis,weaver,3803,Nene Chara,6,81
581,Aegis,weaver,3692,Arisia Noir,6,82
582,Aegis,weaver,3609,Erica Hartman,6,83
583,Aegis,weaver,3588,Erio Yttriumv,6,84
584,Aegis,weaver,3540,Ria Kruz,6,85
585,Aegis,weaver,3450,Piku Chin,6,86
586,Aegis,weaver,3403,Kyuen Tsujigiri,6,87
587,Aegis,weaver,3349,Capybara Mofu,6,88
588,Aegis,weaver,3324,Andy Stark,6,89
589,Aegis,weaver,3297,Zildjian Clien,6,90
590,Aegis,weaver,3260,Cocoa Neko,6,91
591,Aegis,weaver,3202,D'ahlia Tyqi,6,92
592,Aegis,weaver,3190,Ruri Sant,6,93
593,Aegis,weaver,3169,Maximus Decimus,6,94
594,Aegis,weaver,3150,Rudora Cruz,6,95
595,Aegis,weaver,3081,Uru Na,6,96
596,Aegis,weaver,3080,Zenoa Roland,6,97
597,Aegis,weaver,3018,Kana Rion,6,98
598,Aegis,weaver,3010,Yui Tanko,6,99
599,Aegis,weaver,3003,Noir Penguin,6,100
600,Aegis,alchemist,843959,Saya Yabu,6,1
601,Aegis,alchemist,805964,Torisute Myste,6,2
602,Aegis,alchemist,464113,Mikona Pikona,6,3
603,Aegis,alchemist,450198,Arda Gardner,6,4
604,Aegis,alchemist,411625,Toby Tobee,6,5
605,Aegis,alchemist,408638,K' K',6,6
606,Aegis,alchemist,406116,Liz Triangle,6,7
607,Aegis,alchemist,362491,Sakura Kisaragi,6,8
608,Aegis,alchemist,315949,Buraishin Fenrilsoul,6,9
609,Aegis,alchemist,280041,Seven Ortensia,6,10
610,Aegis,alchemist,250405,Issac Ex,6,11
611,Aegis,alchemist,209311,Blue Falcon,6,12
612,Aegis,alchemist,195844,Arc Chere,6,13
613,Aegis,alchemist,123877,You Miller,6,14
614,Aegis,alchemist,115949,Roro Reue,6,15
615,Aegis,alchemist,102561,Marvelo Kaj'ik,6,16
616,Aegis,alchemist,65207,Waha Empress,6,17
617,Aegis,alchemist,63240,Miyabi Akira,6,18
618,Aegis,alchemist,56376,Oota Tencho,6,19
619,Aegis,alchemist,54634,Yu Minesima,6,20
620,Aegis,alchemist,44306,Storoh Denman,6,21
621,Aegis,alchemist,43880,Bal Links,6,22
622,Aegis,alchemist,41503,Erby Pass,6,23
623,Aegis,alchemist,39461,Klytia Horace,6,24
624,Aegis,alchemist,39164,Teneburae Rupsu,6,25
625,Aegis,alchemist,37773,Kvarfolian Trifolion,6,26
626,Aegis,alchemist,27296,Cyane Rose,6,27
627,Aegis,alchemist,24112,Fire Flower,6,28
628,Aegis,alchemist,22563,Yuri Ha,6,29
629,Aegis,alchemist,22205,Jacksonbird Al'akir,6,30
630,Aegis,alchemist,21027,Shinobu Fujiwara,6,31
631,Aegis,alchemist,20611,Tea Milk,6,32
632,Aegis,alchemist,20499,Ebiko Tasando,6,33
633,Aegis,alchemist,19476,Ruruku Ruku,6,34
634,Aegis,alchemist,19340,Selim Bradley,6,35
635,Aegis,alchemist,18956,Sheltie Cavy,6,36
636,Aegis,alchemist,17452,Lion Raftel,6,37
637,Aegis,alchemist,17445,Ketenramm Guolfyrsyn,6,38
638,Aegis,alchemist,16954,Lilium Casablanca,6,39
639,Aegis,alchemist,16926,Simo Noon,6,40
640,Aegis,alchemist,16582,Aoi Lamer,6,41
641,Aegis,alchemist,16156,Irina Yaharage,6,42
642,Aegis,alchemist,15847,Reffance Alpha,6,43
643,Aegis,alchemist,15047,Licca Fancy,6,44
644,Aegis,alchemist,14342,Miku Noir,6,45
645,Aegis,alchemist,14084,Tessera Sera,6,46
646,Aegis,alchemist,13590,Hcmeow Kitty,6,47
647,Aegis,alchemist,13457,Chamalog Rei,6,48
648,Aegis,alchemist,13287,Eirusat Frenchpan,6,49
649,Aegis,alchemist,12062,Akva Vit,6,50
650,Aegis,alchemist,11685,Snowcrystal Milkyway,6,51
651,Aegis,alchemist,11464,Mame Milk,6,52
652,Aegis,alchemist,10763,Arakka Qoowell,6,53
653,Aegis,alchemist,10536,Chie Squirr,6,54
654,Aegis,alchemist,10195,Misuki Minazuki,6,55
655,Aegis,alchemist,10147,Rosea Pimelea,6,56
656,Aegis,alchemist,9995,Fukki Oxygen,6,57
657,Aegis,alchemist,9945,Haurchefant Fortemps',6,58
658,Aegis,alchemist,9268,Shantal Shalimar,6,59
659,Aegis,alchemist,9123,Wao Miqotte,6,60
660,Aegis,alchemist,9049,Limon Auris,6,61
661,Aegis,alchemist,8749,Campana Suono,6,62
662,Aegis,alchemist,8491,Sinon Fream,6,63
663,Aegis,alchemist,8426,Qwerty Dvorak,6,64
664,Aegis,alchemist,8400,Kiri Rin,6,65
665,Aegis,alchemist,8280,Fran Trismegistus,6,66
666,Aegis,alchemist,8243,Hjoerri Epithelantha,6,67
667,Aegis,alchemist,8132,Lily Lily,6,68
668,Aegis,alchemist,7950,Hazan Mulatino,6,69
669,Aegis,alchemist,7773,Final Granz,6,70
670,Aegis,alchemist,7514,Rui Mutsuki,6,71
671,Aegis,alchemist,7237,Nakuru Hawk,6,72
672,Aegis,alchemist,7228,Ciel Sky,6,73
673,Aegis,alchemist,7083,Cotton Ashdale,6,74
674,Aegis,alchemist,6959,Kuru Heart,6,75
675,Aegis,alchemist,6748,Ruri Sant,6,76
676,Aegis,alchemist,6516,Kikujirou Randloph,6,77
677,Aegis,alchemist,6497,Flavien Greystone,6,78
678,Aegis,alchemist,6327,Kiara Liberte,6,79
679,Aegis,alchemist,6167,Tsukuyumi Shiki,6,80
680,Aegis,alchemist,5893,Leo Balance,6,81
681,Aegis,alchemist,5860,Kd Ager,6,82
682,Aegis,alchemist,5855,Alba Chevalier,6,83
683,Aegis,alchemist,5790,Miyon Gaofei,6,84
684,Aegis,alchemist,5773,Krone Silvia,6,85
685,Aegis,alchemist,5668,Nell Emmet,6,86
686,Aegis,alchemist,5594,Solid Watermain,6,87
687,Aegis,alchemist,5162,Sora Hano,6,88
688,Aegis,alchemist,5143,Yamazon Berg,6,89
689,Aegis,alchemist,5088,Nemi Wintermute,6,90
690,Aegis,alchemist,5060,Amalthea Imsheep,6,91
691,Aegis,alchemist,4940,Majesty Zero,6,92
692,Aegis,alchemist,4930,Poly Dent,6,93
693,Aegis,alchemist,4827,Clown Peach,6,94
694,Aegis,alchemist,4665,Ayleth Stark,6,95
695,Aegis,alchemist,4628,Sawa China,6,96
696,Aegis,alchemist,4567,Sunemisu Krusuniku,6,97
697,Aegis,alchemist,4410,Aina Gekkou,6,98
698,Aegis,alchemist,4371,Ichinose Kuroneko,6,99
699,Aegis,alchemist,4340,Kate Charis,6,100
700,Aegis,culinarian,1001558,Yui Istoria,6,1
701,Aegis,culinarian,604084,Sussuuu Agni,6,2
702,Aegis,culinarian,382860,Rushika Lhea,6,3
703,Aegis,culinarian,354971,Uta Crest,6,4
704,Aegis,culinarian,345796,Milky Kitten,6,5
705,Aegis,culinarian,297320,Across Crow,6,6
706,Aegis,culinarian,285031,Snowing Down,6,7
707,Aegis,culinarian,238369,Sano Ppp,6,8
708,Aegis,culinarian,194885,Pizza Kleingarten,6,9
709,Aegis,culinarian,194005,Rosa Alfinia,6,10
710,Aegis,culinarian,171928,Jacksonbird Al'akir,6,11
711,Aegis,culinarian,142620,Aruhya Popo,6,12
712,Aegis,culinarian,96829,Yumi Tan,6,13
713,Aegis,culinarian,83145,Misha Marcust,6,14
714,Aegis,culinarian,56175,Ageha Muramasa,6,15
715,Aegis,culinarian,52601,Yu Minesima,6,16
716,Aegis,culinarian,40077,Sigmal Shamal,6,17
717,Aegis,culinarian,35393,Schwalt Wheeler,6,18
718,Aegis,culinarian,34633,Lucrezia Hale,6,19
719,Aegis,culinarian,34007,Mimina Minato,6,20
720,Aegis,culinarian,23523,Blue Bone,6,21
721,Aegis,culinarian,17431,Kusamochi Wagashi,6,22
722,Aegis,culinarian,16265,Hoshi Don-,6,23
723,Aegis,culinarian,16031,Toby Tobee,6,24
724,Aegis,culinarian,14343,Coco'li Mikaya,6,25
725,Aegis,culinarian,12510,Gisya Waero,6,26
726,Aegis,culinarian,11625,Yam Yammy,6,27
727,Aegis,culinarian,10783,Kvarfolian Trifolion,6,28
728,Aegis,culinarian,10340,Tamatora Fantasy,6,29
729,Aegis,culinarian,9313,Teh Komi,6,30
730,Aegis,culinarian,9280,Kirsch Blute,6,31
731,Aegis,culinarian,9237,Elflan Myosotis,6,32
732,Aegis,culinarian,9102,Quasar Arthur,6,33
733,Aegis,culinarian,9035,Mari Rizell,6,34
734,Aegis,culinarian,9003,Vicky Seyfried,6,35
735,Aegis,culinarian,8893,Aisya Empress,6,36
736,Aegis,culinarian,8517,Chino Qino,6,37
737,Aegis,culinarian,8436,Kai Schnitter,6,38
738,Aegis,culinarian,8400,Shiro Silver,6,39
739,Aegis,culinarian,7867,Luna Bianchi,6,40
740,Aegis,culinarian,7692,Mao Stier,6,41
741,Aegis,culinarian,7680,Rorona Miraru,6,42
742,Aegis,culinarian,7183,Ayulis Lapislazuli,6,43
743,Aegis,culinarian,6933,Soala Harve,6,44
744,Aegis,culinarian,6909,Lilulu Worzen,6,45
745,Aegis,culinarian,6833,Ub Gagalo,6,46
746,Aegis,culinarian,6615,Lemu Acell,6,47
747,Aegis,culinarian,6390,Shiro Kome,6,48
748,Aegis,culinarian,6379,Iris Rothschild,6,49
749,Aegis,culinarian,6037,Shadow Glaive,6,50
750,Aegis,culinarian,5898,Aeris Green,6,51
751,Aegis,culinarian,5566,Irina Yaharage,6,52
752,Aegis,culinarian,5504,Celes Ornitier,6,53
753,Aegis,culinarian,5432,Virginia Knight's,6,54
754,Aegis,culinarian,5367,Blue Prune,6,55
755,Aegis,culinarian,5350,Nikko Ekul,6,56
756,Aegis,culinarian,5250,Haya Sakura,6,57
757,Aegis,culinarian,5058,Gyasya Asuki,6,58
758,Aegis,culinarian,5053,Lauren Mayberry,6,59
759,Aegis,culinarian,4979,Reiran Yokkon,6,60
760,Aegis,culinarian,4865,Allice Einsnacht,6,61
761,Aegis,culinarian,4860,Ohisama Pokapoka,6,62
762,Aegis,culinarian,4844,Shion Purple,6,63
763,Aegis,culinarian,4797,Ayumi Straus,6,64
764,Aegis,culinarian,4778,Eir Ocelot,6,65
765,Aegis,culinarian,4774,Mikoto Jenome,6,66
766,Aegis,culinarian,4770,Mizer Pryna,6,67
767,Aegis,culinarian,4719,Hanns Freed,6,68
768,Aegis,culinarian,4509,Mie Mist,6,69
769,Aegis,culinarian,4458,Qwerty Dvorak,6,70
770,Aegis,culinarian,4405,Thoronet Rin,6,71
771,Aegis,culinarian,4292,Io Gills,6,72
772,Aegis,culinarian,4290,Zig Gilford,6,73
773,Aegis,culinarian,4255,Fox Takastan,6,74
774,Aegis,culinarian,4170,Gozuo Molamola,6,75
775,Aegis,culinarian,3967,Amalthea Imsheep,6,76
776,Aegis,culinarian,3890,Neu Schwanstein,6,77
777,Aegis,culinarian,3710,Hina Parhelia,6,78
778,Aegis,culinarian,3687,Neco Necco,6,79
779,Aegis,culinarian,3634,Linfa Lotus,6,80
780,Aegis,culinarian,3518,Makio Pieris,6,81
781,Aegis,culinarian,3439,Meguru Syu-ya,6,82
782,Aegis,culinarian,3378,Sitcon Muleac,6,83
783,Aegis,culinarian,3320,Sar Zereglee,6,84
784,Aegis,culinarian,3299,Crush Mid,6,85
785,Aegis,culinarian,3187,Nana Chawanmushi,6,86
786,Aegis,culinarian,3176,Uzura Yade,6,87
787,Aegis,culinarian,3143,Windows Vista,6,88
788,Aegis,culinarian,3140,Shako Isegawa,6,89
789,Aegis,culinarian,3089,Hoara Mikoto,6,90
790,Aegis,culinarian,3077,So- Gou,6,91
791,Aegis,culinarian,3070,Chicory Nyan,6,92
792,Aegis,culinarian,3049,Reffance Alpha,6,93
793,Aegis,culinarian,2965,Ques Tone,6,94
794,Aegis,culinarian,2963,Lahaina Kaanapali,6,95
795,Aegis,culinarian,2921,Dachs Skarlet,6,96
796,Aegis,culinarian,2885,Panda Colucolu,6,97
797,Aegis,culinarian,2851,Ash Fortant,6,98
798,Aegis,culinarian,2820,Kanata Hayami,6,99
799,Aegis,culinarian,2812,Pam Don,6,100
800,Aegis,miner,421276,Mokugyonn Jack,6,1
801,Aegis,miner,255202,Teratera Claudel,6,2
802,Aegis,miner,213115,Tanya Firia,6,3
803,Aegis,miner,180315,Fyidoaa Titan,6,4
804,Aegis,miner,178202,Qoo Lox,6,5
805,Aegis,miner,163217,Selim Bradley,6,6
806,Aegis,miner,155555,Doctor Sinker,6,7
807,Aegis,miner,152443,Kinugoshi Dofu,6,8
808,Aegis,miner,146913,Lilium Wolcott,6,9
809,Aegis,miner,145921,Apricot Frost,6,10
810,Aegis,miner,140529,Lilulu Worzen,6,11
811,Aegis,miner,128352,Johnny O',6,12
812,Aegis,miner,128174,Krone Silvia,6,13
813,Aegis,miner,87881,Hako Boom,6,14
814,Aegis,miner,87262,Lexington Tatamaya,6,15
815,Aegis,miner,67298,Nikora Mir,6,16
816,Aegis,miner,64956,Seina Kaisuri,6,17
817,Aegis,miner,56763,Kd Ager,6,18
818,Aegis,miner,55323,Schwalt Wheeler,6,19
819,Aegis,miner,52396,Renart Retriever,6,20
820,Aegis,miner,46566,Arianna Freya,6,21
821,Aegis,miner,46275,Ageha Muramasa,6,22
822,Aegis,miner,45975,Titania Elf,6,23
823,Aegis,miner,45046,Ran Legend,6,24
824,Aegis,miner,44577,Milky Kitten,6,25
825,Aegis,miner,42145,Arakka Qoowell,6,26
826,Aegis,miner,41899,Sheltie Cavy,6,27
827,Aegis,miner,40278,Negette Tivionne,6,28
828,Aegis,miner,38853,White Choco,6,29
829,Aegis,miner,38559,Ria Twilight,6,30
830,Aegis,miner,38407,Reira Fourth,6,31
831,Aegis,miner,35523,Emo Runa,6,32
832,Aegis,miner,35406,Stradivarius Dolphin,6,33
833,Aegis,miner,34459,Kazunorl Quarter,6,34
834,Aegis,miner,34401,Coco'li Mikaya,6,35
835,Aegis,miner,34389,Punipuni Puyopuyo,6,36
836,Aegis,miner,34193,Luna Sherry,6,37
837,Aegis,miner,34139,Klytia Horace,6,38
838,Aegis,miner,32939,Nevermore Wordless,6,39
839,Aegis,miner,32934,Kusamochi Wagashi,6,40
840,Aegis,miner,32850,Tomato Purin,6,41
841,Aegis,miner,32386,Ciel Lumierre,6,42
842,Aegis,miner,31637,Spark Browne,6,43
843,Aegis,miner,31462,Rosa Alfinia,6,44
844,Aegis,miner,31175,Aquamarine March,6,45
845,Aegis,miner,31096,Honey Lemon,6,46
846,Aegis,miner,30616,Morg Ming,6,47
847,Aegis,miner,30615,Tawachi Wizwiz,6,48
848,Aegis,miner,30305,Liasu Gremory,6,49
849,Aegis,miner,30290,Test Jun,6,50
850,Aegis,miner,30271,Nezi Hephaistos,6,51
851,Aegis,miner,30121,Riku Ro,6,52
852,Aegis,miner,29864,Akatuki Sion,6,53
853,Aegis,miner,29836,Quasar Arthur,6,54
854,Aegis,miner,29819,Azuki Kuriyama,6,55
855,Aegis,miner,29772,Alberto Acous,6,56
856,Aegis,miner,28293,Ruruku Ruku,6,57
857,Aegis,miner,28211,Takana Milkcocoa,6,58
858,Aegis,miner,28073,Bakka Teroyake,6,59
859,Aegis,miner,27329,Ace Symphony,6,60
860,Aegis,miner,27260,Tessera Sera,6,61
861,Aegis,miner,26832,Hiroshi Midou,6,62
862,Aegis,miner,26396,Misuki Minazuki,6,63
863,Aegis,miner,26395,Haje Akins,6,64
864,Aegis,miner,26157,Aliya Surya,6,65
865,Aegis,miner,25902,Lenna Futaba,6,66
866,Aegis,miner,25874,Kai Schnitter,6,67
867,Aegis,miner,25783,Almala Gano,6,68
868,Aegis,miner,25693,Mu Yak,6,69
869,Aegis,miner,24688,Nylala Fenq,6,70
870,Aegis,miner,24410,Kvarfolian Trifolion,6,71
871,Aegis,miner,24406,Leo Balance,6,72
872,Aegis,miner,24363,Ainna Chon,6,73
873,Aegis,miner,24058,Sakurame Mea,6,74
874,Aegis,miner,23638,Kyoukina Reisen,6,75
875,Aegis,miner,23467,Miku Noir,6,76
876,Aegis,miner,23276,Snowing Down,6,77
877,Aegis,miner,22909,Eve Tint,6,78
878,Aegis,miner,22792,Moca Chitose,6,79
879,Aegis,miner,22445,Izumi Game,6,80
880,Aegis,miner,22349,Telmagia Temama,6,81
881,Aegis,miner,22185,Shadow Glaive,6,82
882,Aegis,miner,21905,Nywawa Fenq,6,83
883,Aegis,miner,21897,Gozen Lunch,6,84
884,Aegis,miner,21716,Lilium Casablanca,6,85
885,Aegis,miner,21531,Mo Chomi,6,86
886,Aegis,miner,21446,Clear Sumo,6,87
887,Aegis,miner,21323,Mana Claves,6,88
888,Aegis,miner,21169,Iris Sunshine,6,89
889,Aegis,miner,21045,Cainz Holmes,6,90
890,Aegis,miner,20991,Hoshi Don-,6,91
891,Aegis,miner,20974,Toby Tobee,6,92
892,Aegis,miner,20966,Murasaki Hime,6,93
893,Aegis,miner,20761,Wao Miqotte,6,94
894,Aegis,miner,20733,Jade Welfeine,6,95
895,Aegis,miner,20618,Mei Mayu,6,96
896,Aegis,miner,20511,Mie Mist,6,97
897,Aegis,miner,20471,Ichika Liessfeldt,6,98
898,Aegis,miner,20384,Hyourei Noki,6,99
899,Aegis,miner,20298,Mona Dettabro,6,100
900,Aegis,botanist,402110,Syamneco Roziura,6,1
901,Aegis,botanist,262269,Ruby Mattarix,6,2
902,Aegis,botanist,212119,Sheryl Versus,6,3
903,Aegis,botanist,210175,Mei Mayu,6,4
904,Aegis,botanist,201648,Tomo Sherlock,6,5
905,Aegis,botanist,197244,Geepee De'kao,6,6
906,Aegis,botanist,186857,Sai Sai,6,7
907,Aegis,botanist,180329,Mizzium Mortars,6,8
908,Aegis,botanist,144910,Seconde Aoyama,6,9
909,Aegis,botanist,126650,Chieshia Sasthi,6,10
910,Aegis,botanist,125527,Tom Yumkum,6,11
911,Aegis,botanist,122258,Ione Akat,6,12
912,Aegis,botanist,112483,Nevermore Wordless,6,13
913,Aegis,botanist,98506,Suo Asteriscus,6,14
914,Aegis,botanist,78225,Mio Clinori,6,15
915,Aegis,botanist,56673,Syu Reak,6,16
916,Aegis,botanist,55170,Saq Ino,6,17
917,Aegis,botanist,51076,Ruy King,6,18
918,Aegis,botanist,50661,Sheryl Kircheis,6,19
919,Aegis,botanist,50259,Kai Schnitter,6,20
920,Aegis,botanist,47927,Crown Allen,6,21
921,Aegis,botanist,47307,Roux Louka,6,22
922,Aegis,botanist,46136,Gaul Mitsuki,6,23
923,Aegis,botanist,45803,Hcmeow Kitty,6,24
924,Aegis,botanist,41311,Miku Noir,6,25
925,Aegis,botanist,40771,Gwendolyn Maserati,6,26
926,Aegis,botanist,40501,Fyidoaa Titan,6,27
927,Aegis,botanist,39847,Negette Tivionne,6,28
928,Aegis,botanist,38380,Marcus Deraven,6,29
929,Aegis,botanist,36831,Ecoco Eco,6,30
930,Aegis,botanist,36210,Sheltie Cavy,6,31
931,Aegis,botanist,35378,Op Qr,6,32
932,Aegis,botanist,32680,Kaede Kurenai,6,33
933,Aegis,botanist,32627,Fumino Xiu,6,34
934,Aegis,botanist,32510,Schwalt Wheeler,6,35
935,Aegis,botanist,32276,Chika Nya,6,36
936,Aegis,botanist,32045,Hershey Kisses,6,37
937,Aegis,botanist,31341,Sabosaboten Sabobo,6,38
938,Aegis,botanist,31033,Apricot Frost,6,39
939,Aegis,botanist,29448,Eve Tint,6,40
940,Aegis,botanist,28890,Renkon Rabbit,6,41
941,Aegis,botanist,28672,Coco'li Mikaya,6,42
942,Aegis,botanist,28621,Gat' Ito,6,43
943,Aegis,botanist,28157,Ichika Liessfeldt,6,44
944,Aegis,botanist,27876,Toby Tobee,6,45
945,Aegis,botanist,27600,Finely Ghana,6,46
946,Aegis,botanist,27377,Tempt Toy,6,47
947,Aegis,botanist,27223,Ageha Muramasa,6,48
948,Aegis,botanist,27058,Issac Ex,6,49
949,Aegis,botanist,26487,Omoti Moti,6,50
950,Aegis,botanist,25745,Kvarfolian Trifolion,6,51
951,Aegis,botanist,24969,Alice Terror,6,52
952,Aegis,botanist,24851,Vivid Orrin,6,53
953,Aegis,botanist,24738,Azisio Nomoto,6,54
954,Aegis,botanist,24729,Yun Rabbit,6,55
955,Aegis,botanist,24235,Ruruku Ruku,6,56
956,Aegis,botanist,24056,Selim Bradley,6,57
957,Aegis,botanist,23843,Tea Tughril,6,58
958,Aegis,botanist,23796,Faye Andrea,6,59
959,Aegis,botanist,23258,K'elsea Dolce,6,60
960,Aegis,botanist,22697,Licca Fancy,6,61
961,Aegis,botanist,22632,Almala Gano,6,62
962,Aegis,botanist,22403,Orotimaru Chan,6,63
963,Aegis,botanist,22241,Edge Burns,6,64
964,Aegis,botanist,22016,Shadow Glaive,6,65
965,Aegis,botanist,21991,Nylala Fenq,6,66
966,Aegis,botanist,21746,Jui Eiran,6,67
967,Aegis,botanist,21587,Mar Mite,6,68
968,Aegis,botanist,21327,Liasu Gremory,6,69
969,Aegis,botanist,21277,Rizi Mutta,6,70
970,Aegis,botanist,21205,Mo Chomi,6,71
971,Aegis,botanist,21160,Blue Falcon,6,72
972,Aegis,botanist,21111,Fukuji Eads,6,73
973,Aegis,botanist,20757,Hachichi Hachichi,6,74
974,Aegis,botanist,20422,Hoshi Don-,6,75
975,Aegis,botanist,20400,Milky Kitten,6,76
976,Aegis,botanist,20394,Kurusu Larb,6,77
977,Aegis,botanist,20345,Mashiro Sifr,6,78
978,Aegis,botanist,20220,Nezi Hephaistos,6,79
979,Aegis,botanist,20177,Waka Nohana,6,80
980,Aegis,botanist,20116,Rui Kanade,6,81
981,Aegis,botanist,19786,Aerial Pon,6,82
982,Aegis,botanist,19555,Punipuni Puyopuyo,6,83
983,Aegis,botanist,19503,Shiina Langley,6,84
984,Aegis,botanist,19481,Arika Amazah,6,85
985,Aegis,botanist,19348,Sie Noir,6,86
986,Aegis,botanist,19220,Yatsufusa Minami,6,87
987,Aegis,botanist,19147,Murasaki Hime,6,88
988,Aegis,botanist,19003,Nywawa Fenq,6,89
989,Aegis,botanist,18795,Leo Sakura,6,90
990,Aegis,botanist,18687,Kinako Kororo,6,91
991,Aegis,botanist,18662,Higuma Warning,6,92
992,Aegis,botanist,18615,Revea Shairly,6,93
993,Aegis,botanist,18535,Kaesaru P',6,94
994,Aegis,botanist,18412,Mimi Rose,6,95
995,Aegis,botanist,18008,Ougetu Rei,6,96
996,Aegis,botanist,17994,Rekka Schwarzer,6,97
997,Aegis,botanist,17983,Rosa Alfinia,6,98
998,Aegis,botanist,17782,Elflan Myosotis,6,99
999,Aegis,botanist,17573,Titania Elf,6,100
1000,Aegis,fisher,1033836,Asteea Solf,6,1
1001,Aegis,fisher,905486,Yu Antares,6,2
1002,Aegis,fisher,711241,Chiki Winprim,6,3
1003,Aegis,fisher,699053,Beatrice Cenci,6,4
1004,Aegis,fisher,610913,Eon Garunasuu,6,5
1005,Aegis,fisher,606632,Otama Hyrnette,6,6
1006,Aegis,fisher,573084,Nix Mythos,6,7
1007,Aegis,fisher,569994,Fortuna Azur,6,8
1008,Aegis,fisher,526139,Pt Akana,6,9
